station_id,day,num_stalls,sessions,energy_kwh,stall_minutes,utilization_pct,peak_concurrent,avg_queue_min,max_queue_min,busy_flag
FastVolt_Marjane_Tangier,27-Jul-2023,3,4,121.53,908.5,21.0300925925926,3,0,0,0
FastVolt_Marjane_Tangier,28-Jul-2023,3,4,197.66,1057.5,24.4791666666667,3,0,0,0
FastVolt_Marjane_Tangier,29-Jul-2023,3,3,126.3,677.7,15.6875,3,0,0,0
FastVolt_Marjane_Tangier,30-Jul-2023,3,4,141.63,896.1,20.7430555555556,3,0,0,0
FastVolt_Marjane_Tangier,31-Jul-2023,3,2,80.81,516.2,11.9490740740741,2,0,0,0
FastVolt_Marjane_Tangier,01-Aug-2023,3,5,171.36,1046,24.212962962963,3,0,0,0
FastVolt_Marjane_Tangier,02-Aug-2023,3,4,152.96,1077.2,24.9351851851852,3,0,0,0
FastVolt_Marjane_Tangier,03-Aug-2023,3,4,136.64,883.2,20.4444444444444,3,0,0,0
FastVolt_Marjane_Tangier,04-Aug-2023,3,3,120.8,775.3,17.9467592592593,2,0,0,0
FastVolt_Marjane_Tangier,05-Aug-2023,3,1,20.14,167.2,3.87037037037037,1,0,0,0
FastVolt_Marjane_Tangier,06-Aug-2023,3,1,29.08,255,5.90277777777778,1,0,0,0
FastVolt_Marjane_Tangier,07-Aug-2023,3,2,49.64,454.5,10.5208333333333,1,0,0,0
FastVolt_Marjane_Tangier,08-Aug-2023,3,5,162.15,1064,24.6296296296296,3,0,0,0
FastVolt_Marjane_Tangier,09-Aug-2023,3,4,145.63,847.7,19.6226851851852,3,0,0,0
FastVolt_Marjane_Tangier,10-Aug-2023,3,3,169.14,793.5,18.3680555555556,3,0,0,0
FastVolt_Marjane_Tangier,11-Aug-2023,3,6,250,1590.8,36.8240740740741,3,0,0,0
FastVolt_Marjane_Tangier,12-Aug-2023,3,3,97.67,687.7,15.9189814814815,3,0,0,0
FastVolt_Marjane_Tangier,13-Aug-2023,3,4,171.33,933,21.5972222222222,3,0,0,0
FastVolt_Marjane_Tangier,14-Aug-2023,3,4,155.97,892.8,20.6666666666667,3,0,0,0
FastVolt_Marjane_Tangier,15-Aug-2023,3,6,250.9,1487.6,34.4351851851852,3,0,0,0
FastVolt_Marjane_Tangier,16-Aug-2023,3,5,171.67,1008.3,23.3402777777778,3,0,0,0
FastVolt_Marjane_Tangier,17-Aug-2023,3,4,163.92,974.4,22.5555555555556,3,0,0,0
FastVolt_Marjane_Tangier,18-Aug-2023,3,4,166.88,1027.8,23.7916666666667,3,0,0,0
FastVolt_Marjane_Tangier,19-Aug-2023,3,3,135.51,770.3,17.8310185185185,2,0,0,0
FastVolt_Marjane_Tangier,20-Aug-2023,3,2,111.29,586.9,13.5856481481481,2,0,0,0
FastVolt_Marjane_Tangier,21-Aug-2023,3,5,126.94,1075.8,24.9027777777778,3,0,0,0
FastVolt_Marjane_Tangier,22-Aug-2023,3,4,199.26,1070.6,24.7824074074074,3,0,0,0
FastVolt_Marjane_Tangier,23-Aug-2023,3,5,224.5,1159.8,26.8472222222222,4,1.56,7.8,0
FastVolt_Marjane_Tangier,24-Aug-2023,3,4,126.7,881.9,20.4143518518519,3,0,0,0
FastVolt_Marjane_Tangier,25-Aug-2023,3,4,136.64,1004.3,23.2476851851852,3,0,0,0
FastVolt_Marjane_Tangier,26-Aug-2023,3,3,77.88,658.5,15.2430555555556,3,0,0,0
FastVolt_Marjane_Tangier,27-Aug-2023,3,3,87.04,764.4,17.6944444444444,3,0,0,0
FastVolt_Marjane_Tangier,28-Aug-2023,3,2,107.38,516.6,11.9583333333333,2,0,0,0
FastVolt_Marjane_Tangier,29-Aug-2023,3,4,140.83,936.4,21.6759259259259,3,0,0,0
FastVolt_Marjane_Tangier,30-Aug-2023,3,3,80.66,677.7,15.6875,3,0,0,0
FastVolt_Marjane_Tangier,31-Aug-2023,3,2,55.79,475.8,11.0138888888889,1,0,0,0
FastVolt_Marjane_Tangier,01-Sep-2023,3,4,148.51,897.5,20.775462962963,4,3.425,13.7,0
FastVolt_Marjane_Tangier,02-Sep-2023,3,3,115.26,743.3,17.2060185185185,3,0,0,0
FastVolt_Marjane_Tangier,03-Sep-2023,3,3,133.26,783.6,18.1388888888889,3,0,0,0
FastVolt_Marjane_Tangier,04-Sep-2023,3,4,197.57,1115.8,25.8287037037037,3,0,0,0
FastVolt_Marjane_Tangier,05-Sep-2023,3,3,94.48,649.4,15.0324074074074,3,0,0,0
FastVolt_Marjane_Tangier,06-Sep-2023,3,5,198.05,1274.5,29.5023148148148,3,0,0,0
FastVolt_Marjane_Tangier,07-Sep-2023,3,4,169.4,845.3,19.5671296296296,3,0,0,0
FastVolt_Marjane_Tangier,08-Sep-2023,3,1,58.13,161.4,3.73611111111111,1,0,0,0
FastVolt_Marjane_Tangier,09-Sep-2023,3,1,22.17,179.7,4.15972222222222,1,0,0,0
FastVolt_Marjane_Tangier,10-Sep-2023,3,4,124.16,936,21.6666666666667,3,0,0,0
FastVolt_Marjane_Tangier,11-Sep-2023,3,6,233.98,1427.5,33.0439814814815,3,0,0,0
FastVolt_Marjane_Tangier,12-Sep-2023,3,5,200.52,1184.3,27.4143518518518,3,0,0,0
FastVolt_Marjane_Tangier,13-Sep-2023,3,4,162.43,987.2,22.8518518518519,3,0,0,0
FastVolt_Marjane_Tangier,14-Sep-2023,3,1,29.15,255.6,5.91666666666667,1,0,0,0
FastVolt_Marjane_Tangier,15-Sep-2023,3,5,155.17,976.3,22.599537037037,3,0,0,0
FastVolt_Marjane_Tangier,16-Sep-2023,3,3,190.91,895.8,20.7361111111111,3,0,0,0
FastVolt_Marjane_Tangier,17-Sep-2023,3,3,97.81,660.9,15.2986111111111,3,0,0,0
FastVolt_Marjane_Tangier,18-Sep-2023,3,1,68.18,300,6.94444444444444,1,0,0,0
FastVolt_Marjane_Tangier,19-Sep-2023,3,4,114.18,850.3,19.6828703703704,3,0,0,0
FastVolt_Marjane_Tangier,20-Sep-2023,3,4,110.52,690.9,15.9930555555556,3,0,0,0
FastVolt_Marjane_Tangier,21-Sep-2023,3,4,112.67,731.8,16.9398148148148,3,0,0,0
FastVolt_Marjane_Tangier,22-Sep-2023,3,3,93.81,628.3,14.5439814814815,1,0,0,0
FastVolt_Marjane_Tangier,23-Sep-2023,3,4,146.65,954.8,22.1018518518519,3,0,0,0
FastVolt_Marjane_Tangier,24-Sep-2023,3,1,26.2,216.4,5.00925925925926,1,0,0,0
FastVolt_Marjane_Tangier,25-Sep-2023,3,4,184.32,1003.2,23.2222222222222,3,0,0,0
FastVolt_Marjane_Tangier,26-Sep-2023,3,4,164.83,1041,24.0972222222222,3,0,0,0
FastVolt_Marjane_Tangier,27-Sep-2023,3,6,193.94,1337.4,30.9583333333333,3,0,0,0
FastVolt_Marjane_Tangier,28-Sep-2023,3,1,29.37,257.6,5.96296296296296,1,0,0,0
FastVolt_Marjane_Tangier,29-Sep-2023,3,3,116.69,811,18.7731481481481,3,0,0,0
FastVolt_Marjane_Tangier,30-Sep-2023,3,4,192.44,1000.7,23.1643518518519,3,0,0,0
FastVolt_Marjane_Tangier,01-Oct-2023,3,5,137.15,1043.2,24.1481481481481,3,0,0,0
FastVolt_Marjane_Tangier,02-Oct-2023,3,3,105.81,699.1,16.1828703703704,3,0,0,0
FastVolt_Marjane_Tangier,03-Oct-2023,3,4,141.64,1013.1,23.4513888888889,3,0,0,0
FastVolt_Marjane_Tangier,04-Oct-2023,3,3,81.97,707.3,16.3726851851852,3,0,0,0
FastVolt_Marjane_Tangier,05-Oct-2023,3,6,261.92,1419.1,32.849537037037,3,0,0,0
FastVolt_Marjane_Tangier,06-Oct-2023,3,3,149.95,792.7,18.349537037037,3,0,0,0
FastVolt_Marjane_Tangier,07-Oct-2023,3,5,139.96,1217.8,28.1898148148148,4,2.82,14.1,0
FastVolt_Marjane_Tangier,08-Oct-2023,3,1,78.77,300,6.94444444444444,1,0,0,0
FastVolt_Marjane_Tangier,09-Oct-2023,3,3,124.66,688.7,15.9421296296296,3,0,0,0
FastVolt_Marjane_Tangier,10-Oct-2023,3,4,99.92,858.4,19.8703703703704,3,0,0,0
FastVolt_Marjane_Tangier,11-Oct-2023,3,3,167.85,824.4,19.0833333333333,3,0,0,0
FastVolt_Marjane_Tangier,12-Oct-2023,3,3,140.65,816.4,18.8981481481481,3,0,0,0
FastVolt_Marjane_Tangier,13-Oct-2023,3,4,140.12,927.8,21.4768518518519,3,0,0,0
FastVolt_Marjane_Tangier,14-Oct-2023,3,6,213.42,1390.6,32.1898148148148,3,0,0,0
FastVolt_Marjane_Tangier,15-Oct-2023,3,5,160.09,1113.8,25.7824074074074,3,0,0,0
FastVolt_Marjane_Tangier,16-Oct-2023,3,4,137.07,897.3,20.7708333333333,3,0,0,0
FastVolt_Marjane_Tangier,17-Oct-2023,3,3,147.33,812.6,18.8101851851852,3,0,0,0
FastVolt_Marjane_Tangier,18-Oct-2023,3,5,125.04,1061.5,24.5717592592593,3,0,0,0
FastVolt_Marjane_Tangier,19-Oct-2023,3,4,125.09,842.2,19.4953703703704,3,0,0,0
FastVolt_Marjane_Tangier,20-Oct-2023,3,3,87.42,752.7,17.4236111111111,3,0,0,0
FastVolt_Marjane_Tangier,21-Oct-2023,3,2,86.14,529.3,12.2523148148148,2,0,0,0
FastVolt_Marjane_Tangier,22-Oct-2023,3,2,38.06,332,7.68518518518519,1,0,0,0
FastVolt_Marjane_Tangier,23-Oct-2023,3,3,75.31,652.9,15.1134259259259,3,0,0,0
FastVolt_Marjane_Tangier,24-Oct-2023,3,2,83.58,520.9,12.0578703703704,1,0,0,0
FastVolt_Marjane_Tangier,25-Oct-2023,3,2,75.32,483.1,11.1828703703704,2,0,0,0
FastVolt_Marjane_Tangier,26-Oct-2023,3,5,220.96,1279,29.6064814814815,3,0,0,0
FastVolt_Marjane_Tangier,27-Oct-2023,3,5,168.86,1150.6,26.6342592592593,3,0,0,0
FastVolt_Marjane_Tangier,28-Oct-2023,3,1,31.6,172.3,3.98842592592593,1,0,0,0
FastVolt_Marjane_Tangier,29-Oct-2023,3,4,138.13,953.8,22.0787037037037,3,0,0,0
FastVolt_Marjane_Tangier,30-Oct-2023,3,2,44.9,383.3,8.87268518518518,2,0,0,0
FastVolt_Marjane_Tangier,31-Oct-2023,3,7,236.87,1282.1,29.6782407407407,4,0.328571428571429,2.3,0
FastVolt_Marjane_Tangier,01-Nov-2023,3,2,94.29,556.6,12.8842592592593,2,0,0,0
FastVolt_Marjane_Tangier,02-Nov-2023,3,5,208.81,1229.6,28.462962962963,3,0,0,0
FastVolt_Marjane_Tangier,03-Nov-2023,3,3,95.27,669,15.4861111111111,3,0,0,0
FastVolt_Marjane_Tangier,04-Nov-2023,3,4,108.95,887.9,20.5532407407407,3,2.1,8.4,0
FastVolt_Marjane_Tangier,05-Nov-2023,3,2,82.06,525.7,12.1689814814815,2,0,0,0
FastVolt_Marjane_Tangier,06-Nov-2023,3,4,117.27,840.5,19.4560185185185,3,0,0,0
FastVolt_Marjane_Tangier,07-Nov-2023,3,4,137.6,983,22.7546296296296,3,0,0,0
FastVolt_Marjane_Tangier,08-Nov-2023,3,4,225.1,1138.5,26.3541666666667,3,0,0,0
FastVolt_Marjane_Tangier,09-Nov-2023,3,3,122.79,749.4,17.3472222222222,3,0,0,0
FastVolt_Marjane_Tangier,10-Nov-2023,3,5,185.78,1207,27.9398148148148,3,0,0,0
FastVolt_Marjane_Tangier,11-Nov-2023,3,2,97.06,548.2,12.6898148148148,2,0,0,0
FastVolt_Marjane_Tangier,12-Nov-2023,3,2,55.59,459.4,10.6342592592593,1,0,0,0
FastVolt_Marjane_Tangier,13-Nov-2023,3,4,156.29,1018.9,23.5856481481481,3,0,0,0
FastVolt_Marjane_Tangier,14-Nov-2023,3,5,118.9,1011.6,23.4166666666667,3,0,0,0
FastVolt_Marjane_Tangier,15-Nov-2023,3,7,178.07,1511.9,34.9976851851852,3,0,0,0
FastVolt_Marjane_Tangier,16-Nov-2023,3,2,100.52,518.3,11.9976851851852,2,0,0,0
FastVolt_Marjane_Tangier,17-Nov-2023,3,3,77.51,559,12.9398148148148,3,0,0,0
FastVolt_Marjane_Tangier,18-Nov-2023,3,4,145.93,988.3,22.8773148148148,3,0,0,0
FastVolt_Marjane_Tangier,19-Nov-2023,3,2,119.93,549.3,12.7152777777778,2,0,0,0
FastVolt_Marjane_Tangier,20-Nov-2023,3,1,71.57,300,6.94444444444444,1,0,0,0
FastVolt_Marjane_Tangier,21-Nov-2023,3,6,146.3,1224.6,28.3472222222222,4,2.1,12.6,0
FastVolt_Marjane_Tangier,22-Nov-2023,3,5,182.79,1259.2,29.1481481481481,3,0,0,0
FastVolt_Marjane_Tangier,23-Nov-2023,3,6,194.91,1367.6,31.6574074074074,3,0,0,0
FastVolt_Marjane_Tangier,24-Nov-2023,3,3,105.53,690.6,15.9861111111111,3,0,0,0
FastVolt_Marjane_Tangier,25-Nov-2023,3,4,159.35,1039.4,24.0601851851852,3,0,0,0
FastVolt_Marjane_Tangier,26-Nov-2023,3,3,89.98,644.7,14.9236111111111,3,0,0,0
FastVolt_Marjane_Tangier,27-Nov-2023,3,4,182.38,1037.8,24.0231481481481,3,0,0,0
FastVolt_Marjane_Tangier,28-Nov-2023,3,3,79.44,656.6,15.1990740740741,3,0,0,0
FastVolt_Marjane_Tangier,29-Nov-2023,3,4,147.01,927.9,21.4791666666667,3,0,0,0
FastVolt_Marjane_Tangier,30-Nov-2023,3,5,161.77,1056.8,24.462962962963,4,2.88,14.4,0
FastVolt_Marjane_Tangier,01-Dec-2023,3,4,166.48,1045.4,24.1990740740741,3,0,0,0
FastVolt_Marjane_Tangier,02-Dec-2023,3,3,134.92,798.2,18.4768518518519,3,0,0,0
FastVolt_Marjane_Tangier,03-Dec-2023,3,4,125.98,946.7,21.9143518518519,3,0,0,0
FastVolt_Marjane_Tangier,04-Dec-2023,3,4,124.41,901.4,20.8657407407407,3,0,0,0
FastVolt_Marjane_Tangier,05-Dec-2023,3,5,217.87,959.1,22.2013888888889,3,0,0,0
FastVolt_Marjane_Tangier,06-Dec-2023,3,4,110.24,911,21.087962962963,3,0,0,0
FastVolt_Marjane_Tangier,07-Dec-2023,3,5,148.34,1097.9,25.4143518518518,3,0,0,0
FastVolt_Marjane_Tangier,08-Dec-2023,3,3,139.8,836.1,19.3541666666667,3,0,0,0
FastVolt_Marjane_Tangier,09-Dec-2023,3,3,155.44,838.7,19.4143518518519,3,0,0,0
FastVolt_Marjane_Tangier,10-Dec-2023,3,6,229.75,1339.3,31.0023148148148,3,0,0,0
FastVolt_Marjane_Tangier,11-Dec-2023,3,4,130.15,942.8,21.8240740740741,4,3.95,15.8,0
FastVolt_Marjane_Tangier,12-Dec-2023,3,4,170.82,932.1,21.5763888888889,3,0,0,0
FastVolt_Marjane_Tangier,13-Dec-2023,3,5,276.82,1267.5,29.3402777777778,3,0,0,0
FastVolt_Marjane_Tangier,14-Dec-2023,3,4,172.67,986,22.8240740740741,3,0,0,0
FastVolt_Marjane_Tangier,15-Dec-2023,3,5,200.25,1237.8,28.6527777777778,3,0,0,0
FastVolt_Marjane_Tangier,16-Dec-2023,3,3,74.96,650.2,15.0509259259259,2,0,0,0
FastVolt_Marjane_Tangier,17-Dec-2023,3,4,188.07,988.1,22.8726851851852,2,0,0,0
FastVolt_Marjane_Tangier,18-Dec-2023,3,4,192.81,1098.4,25.4259259259259,3,0,0,0
FastVolt_Marjane_Tangier,19-Dec-2023,3,3,108.2,709.7,16.4282407407407,3,0,0,0
FastVolt_Marjane_Tangier,20-Dec-2023,3,3,129.15,753.1,17.4328703703704,3,0,0,0
FastVolt_Marjane_Tangier,21-Dec-2023,3,5,150.96,1105,25.5787037037037,3,0,0,0
FastVolt_Marjane_Tangier,22-Dec-2023,3,3,82.77,699.7,16.1967592592593,3,0,0,0
FastVolt_Marjane_Tangier,23-Dec-2023,3,5,200.99,1228.9,28.4467592592593,3,0,0,0
FastVolt_Marjane_Tangier,24-Dec-2023,3,3,71.93,591.1,13.6828703703704,2,0,0,0
FastVolt_Marjane_Tangier,25-Dec-2023,3,4,211.65,968.7,22.4236111111111,3,0,0,0
FastVolt_Marjane_Tangier,26-Dec-2023,3,4,210.66,1075.2,24.8888888888889,3,0,0,0
FastVolt_Marjane_Tangier,27-Dec-2023,3,3,123.86,700.6,16.2175925925926,3,0,0,0
FastVolt_Marjane_Tangier,28-Dec-2023,3,3,150.65,807,18.6805555555556,3,0,0,0
FastVolt_Marjane_Tangier,29-Dec-2023,3,5,241.7,1323,30.625,3,0,0,0
FastVolt_Marjane_Tangier,30-Dec-2023,3,3,101.63,731.7,16.9375,3,0,0,0
FastVolt_Marjane_Tangier,31-Dec-2023,3,3,94.53,645.6,14.9444444444444,3,0,0,0
FastVolt_Marjane_Tangier,01-Jan-2024,3,4,131.91,876.3,20.2847222222222,3,0,0,0
FastVolt_Marjane_Tangier,02-Jan-2024,3,5,204.32,1249.2,28.9166666666667,3,0,0,0
FastVolt_Marjane_Tangier,03-Jan-2024,3,4,104.31,873.5,20.2199074074074,3,0,0,0
FastVolt_Marjane_Tangier,04-Jan-2024,3,4,170.38,1067.5,24.7106481481481,3,0,0,0
FastVolt_Marjane_Tangier,05-Jan-2024,3,4,218.75,1125.5,26.0532407407407,3,0,0,0
FastVolt_Marjane_Tangier,06-Jan-2024,3,2,81.08,495.7,11.474537037037,2,0,0,0
FastVolt_Marjane_Tangier,07-Jan-2024,3,3,145.1,777.9,18.0069444444444,3,0,0,0
FastVolt_Marjane_Tangier,08-Jan-2024,3,5,233.2,1120.2,25.9305555555556,3,0,0,0
FastVolt_Marjane_Tangier,09-Jan-2024,3,2,52.45,429.5,9.94212962962963,2,0,0,0
FastVolt_Marjane_Tangier,10-Jan-2024,3,5,131.19,1076.7,24.9236111111111,3,0,0,0
FastVolt_Marjane_Tangier,11-Jan-2024,3,5,126.76,1032.1,23.8912037037037,3,0,0,0
FastVolt_Marjane_Tangier,12-Jan-2024,3,3,146.02,814.2,18.8472222222222,3,0,0,0
FastVolt_Marjane_Tangier,13-Jan-2024,3,5,198.77,1286.1,29.7708333333333,3,0,0,0
FastVolt_Marjane_Tangier,14-Jan-2024,3,5,176.86,1049.5,24.2939814814815,3,0,0,0
FastVolt_Marjane_Tangier,15-Jan-2024,3,4,169.57,1039.9,24.0717592592593,3,0,0,0
FastVolt_Marjane_Tangier,16-Jan-2024,3,4,133.33,867.6,20.0833333333333,2,0,0,0
FastVolt_Marjane_Tangier,17-Jan-2024,3,6,173.22,1308.3,30.2847222222222,3,0,0,0
FastVolt_Marjane_Tangier,18-Jan-2024,3,4,201.74,1096.3,25.3773148148148,3,0,0,0
FastVolt_Marjane_Tangier,19-Jan-2024,3,5,293.51,1382.6,32.0046296296296,4,2.14,10.7,0
FastVolt_Marjane_Tangier,20-Jan-2024,3,3,79.38,652.2,15.0972222222222,3,0,0,0
FastVolt_Marjane_Tangier,21-Jan-2024,3,4,143.87,986.7,22.8402777777778,3,0,0,0
FastVolt_Marjane_Tangier,22-Jan-2024,3,3,75.94,585.8,13.5601851851852,3,0,0,0
FastVolt_Marjane_Tangier,23-Jan-2024,3,3,81.11,657.1,15.2106481481481,2,0,0,0
FastVolt_Marjane_Tangier,24-Jan-2024,3,3,119.18,771.2,17.8518518518519,2,0,0,0
FastVolt_Marjane_Tangier,25-Jan-2024,3,4,179.63,986.8,22.8425925925926,3,0,0,0
FastVolt_Marjane_Tangier,26-Jan-2024,3,4,106.39,774.8,17.9351851851852,3,0,0,0
FastVolt_Marjane_Tangier,27-Jan-2024,3,3,130.29,726,16.8055555555556,3,0,0,0
FastVolt_Marjane_Tangier,28-Jan-2024,3,4,124.35,903.2,20.9074074074074,3,0,0,0
FastVolt_Marjane_Tangier,29-Jan-2024,3,3,98.37,696.8,16.1296296296296,3,0,0,0
FastVolt_Marjane_Tangier,30-Jan-2024,3,4,124.08,876.6,20.2916666666667,3,0,0,0
FastVolt_Marjane_Tangier,31-Jan-2024,3,3,93.53,648.6,15.0138888888889,3,0,0,0
FastVolt_Marjane_Tangier,01-Feb-2024,3,4,134.47,886.5,20.5208333333333,2,0,0,0
FastVolt_Marjane_Tangier,02-Feb-2024,3,6,174.73,1250.6,28.9490740740741,3,0,0,0
FastVolt_Marjane_Tangier,03-Feb-2024,3,7,237.88,1577.3,36.5115740740741,4,1.1,7.7,0
FastVolt_Marjane_Tangier,04-Feb-2024,3,6,217.83,1406.6,32.5601851851852,3,0,0,0
FastVolt_Marjane_Tangier,05-Feb-2024,3,4,190.74,1171.1,27.1087962962963,4,2.9,11.6,0
FastVolt_Marjane_Tangier,06-Feb-2024,3,4,166.75,1052.4,24.3611111111111,3,0,0,0
FastVolt_Marjane_Tangier,07-Feb-2024,3,3,167.26,900,20.8333333333333,3,0,0,0
FastVolt_Marjane_Tangier,08-Feb-2024,3,5,194.16,1166.7,27.0069444444444,3,0,0,0
FastVolt_Marjane_Tangier,09-Feb-2024,3,6,228.34,1542.8,35.712962962963,3,0,0,0
FastVolt_Marjane_Tangier,10-Feb-2024,3,3,114.4,721.6,16.7037037037037,2,0,0,0
FastVolt_Marjane_Tangier,11-Feb-2024,3,5,173.59,1228,28.4259259259259,3,0,0,0
FastVolt_Marjane_Tangier,12-Feb-2024,3,4,98.12,807.3,18.6875,3,0,0,0
FastVolt_Marjane_Tangier,13-Feb-2024,3,3,109.84,744.5,17.2337962962963,2,0,0,0
FastVolt_Marjane_Tangier,14-Feb-2024,3,4,116.54,790.8,18.3055555555556,3,0,0,0
FastVolt_Marjane_Tangier,15-Feb-2024,3,3,99.74,706.8,16.3611111111111,3,0,0,0
FastVolt_Marjane_Tangier,16-Feb-2024,3,5,287.17,1320.7,30.5717592592593,3,0,0,0
FastVolt_Marjane_Tangier,17-Feb-2024,3,5,263.87,1316.4,30.4722222222222,3,0,0,0
FastVolt_Marjane_Tangier,18-Feb-2024,3,4,135.84,885.4,20.4953703703704,2,0,0,0
FastVolt_Marjane_Tangier,19-Feb-2024,3,3,136.66,854.8,19.787037037037,3,0,0,0
FastVolt_Marjane_Tangier,20-Feb-2024,3,4,167.17,825.7,19.1134259259259,3,0,0,0
FastVolt_Marjane_Tangier,21-Feb-2024,3,2,95.75,567.9,13.1458333333333,2,0,0,0
FastVolt_Marjane_Tangier,22-Feb-2024,3,3,100.12,660.2,15.2824074074074,3,0,0,0
FastVolt_Marjane_Tangier,23-Feb-2024,3,3,86.8,524.1,12.1319444444444,2,0,0,0
FastVolt_Marjane_Tangier,24-Feb-2024,3,4,155.76,930.2,21.5324074074074,4,3.625,14.5,0
FastVolt_Marjane_Tangier,25-Feb-2024,3,1,27.09,223.7,5.17824074074074,1,0,0,0
FastVolt_Marjane_Tangier,27-Feb-2024,3,3,157.27,825.7,19.1134259259259,3,0,0,0
FastVolt_Marjane_Tangier,28-Feb-2024,3,4,200.44,1101.8,25.5046296296296,3,0,0,0
FastVolt_Marjane_Tangier,29-Feb-2024,3,5,253.27,1428.6,33.0694444444444,3,0,0,0
FastVolt_Marjane_Tangier,01-Mar-2024,3,5,251.85,1334.5,30.8912037037037,3,0,0,0
FastVolt_Marjane_Tangier,02-Mar-2024,3,5,136.67,1136.9,26.3171296296296,3,0,0,0
FastVolt_Marjane_Tangier,03-Mar-2024,3,3,150.37,827.5,19.1550925925926,3,0,0,0
FastVolt_Marjane_Tangier,04-Mar-2024,3,1,69.59,300,6.94444444444444,1,0,0,0
FastVolt_Marjane_Tangier,05-Mar-2024,3,3,150.99,757.1,17.525462962963,3,0,0,0
FastVolt_Marjane_Tangier,06-Mar-2024,3,5,240,1297.5,30.0347222222222,3,0,0,0
FastVolt_Marjane_Tangier,07-Mar-2024,3,4,167.09,1077.6,24.9444444444444,3,0,0,0
FastVolt_Marjane_Tangier,08-Mar-2024,3,5,145.1,1101.1,25.4884259259259,3,0,0,0
FastVolt_Marjane_Tangier,09-Mar-2024,3,3,108.6,777.4,17.9953703703704,3,0,0,0
FastVolt_Marjane_Tangier,10-Mar-2024,3,5,165.61,1119.1,25.9050925925926,3,0,0,0
FastVolt_Marjane_Tangier,11-Mar-2024,3,3,106.69,549.8,12.7268518518519,2,0,0,0
FastVolt_Marjane_Tangier,12-Mar-2024,3,5,260.93,1427,33.0324074074074,3,0,0,0
FastVolt_Marjane_Tangier,13-Mar-2024,3,4,222.97,1007.5,23.3217592592593,4,0.8,3.2,0
FastVolt_Marjane_Tangier,14-Mar-2024,3,5,167.14,1020.7,23.6273148148148,4,2.58,12.9,0
FastVolt_Marjane_Tangier,15-Mar-2024,3,5,158.14,1286.5,29.7800925925926,3,0,0,0
FastVolt_Marjane_Tangier,16-Mar-2024,3,3,148.28,804,18.6111111111111,3,0,0,0
FastVolt_Marjane_Tangier,17-Mar-2024,3,3,96.84,722.5,16.724537037037,3,0,0,0
FastVolt_Marjane_Tangier,18-Mar-2024,3,4,203.25,1123.2,26,3,0,0,0
FastVolt_Marjane_Tangier,19-Mar-2024,3,3,85.51,710.9,16.4560185185185,3,0,0,0
FastVolt_Marjane_Tangier,20-Mar-2024,3,4,165.51,1050.3,24.3125,4,1.575,6.3,0
FastVolt_Marjane_Tangier,21-Mar-2024,3,5,207.81,1301.9,30.1365740740741,4,1.56,7.8,0
FastVolt_Marjane_Tangier,22-Mar-2024,3,3,189.88,754.2,17.4583333333333,2,0,0,0
FastVolt_Marjane_Tangier,23-Mar-2024,3,4,179.47,887.6,20.5462962962963,4,4.075,16.3,0
FastVolt_Marjane_Tangier,24-Mar-2024,3,3,153.26,838.7,19.4143518518519,3,0,0,0
FastVolt_Marjane_Tangier,25-Mar-2024,3,5,193.22,1262.4,29.2222222222222,3,0,0,0
FastVolt_Marjane_Tangier,26-Mar-2024,3,3,132.64,728.6,16.8657407407407,2,0,0,0
FastVolt_Marjane_Tangier,27-Mar-2024,3,2,50.09,431.2,9.98148148148148,1,0,0,0
FastVolt_Marjane_Tangier,28-Mar-2024,3,2,81.31,519.9,12.0347222222222,2,0,0,0
FastVolt_Marjane_Tangier,29-Mar-2024,3,3,135.22,777.5,17.9976851851852,2,0,0,0
FastVolt_Marjane_Tangier,30-Mar-2024,3,2,53.36,441.3,10.2152777777778,2,0,0,0
FastVolt_Marjane_Tangier,31-Mar-2024,3,4,232.26,1188.8,27.5185185185185,3,0,0,0
FastVolt_Marjane_Tangier,01-Apr-2024,3,3,92.98,655,15.162037037037,3,0,0,0
FastVolt_Marjane_Tangier,02-Apr-2024,3,4,164.43,1028,23.7962962962963,3,0,0,0
FastVolt_Marjane_Tangier,03-Apr-2024,3,3,116.05,747.3,17.2986111111111,3,0,0,0
FastVolt_Marjane_Tangier,04-Apr-2024,3,3,112.59,759,17.5694444444444,3,0,0,0
FastVolt_Marjane_Tangier,05-Apr-2024,3,2,51.14,440.2,10.1898148148148,2,0,0,0
FastVolt_Marjane_Tangier,06-Apr-2024,3,4,100.38,848,19.6296296296296,3,0,0,0
FastVolt_Marjane_Tangier,07-Apr-2024,3,4,176.47,993.3,22.9930555555556,3,0,0,0
FastVolt_Marjane_Tangier,08-Apr-2024,3,6,294.62,1608.7,37.2384259259259,3,0,0,0
FastVolt_Marjane_Tangier,09-Apr-2024,3,4,141.72,1028.6,23.8101851851852,3,0,0,0
FastVolt_Marjane_Tangier,10-Apr-2024,3,3,216.79,900,20.8333333333333,3,0,0,0
FastVolt_Marjane_Tangier,11-Apr-2024,3,6,202.7,1339.2,31,3,0,0,0
FastVolt_Marjane_Tangier,12-Apr-2024,3,2,57.7,476.4,11.0277777777778,2,0,0,0
FastVolt_Marjane_Tangier,13-Apr-2024,3,4,187.05,1084.6,25.1064814814815,3,0,0,0
